仇曝,2017定,2016定,2015定,2014定,2013定,2012定,2011定,2010定,2009定,2008定
Mongolia,238.9922742,240.9639949,241.3675669,244.200806,250.3445307,256.3450928,265.7477339,273.3518207,278.0828977,270.352563
Greenland,218.7008991,219.7952927,221.6409754,218.468207,221.7125605,224.3861703,228.5445839,233.0177452,236.8725414,239.9383023
Hungary,169.855821,176.1826583,189.4609304,183.2470722,187.3567188,194.7345958,199.3691253,203.1535061,207.9112632,209.8694008
Zimbabwe,166.3216973,168.9196294,170.9574119,173.6450532,177.2733223,182.028041,188.0496703,195.5364029,200.3298019,202.6701203
Swaziland,151.8572825,157.5800447,163.6385867,170.4352749,175.3738052,177.8047087,179.5473868,182.4822156,184.8779432,185.6217041
Uruguay,175.7518513,175.6762739,175.3967226,174.855683,178.3072524,181.0399894,182.3242627,182.1445913,180.3031627,183.1754843
Eritrea,159.7589767,162.4895491,164.9658868,164.7097746,166.639384,169.1236248,171.9405224,174.7584283,175.8634331,178.7074765
Serbia,171.8175244,174.8170631,180.0397698,178.9535025,177.7943691,179.615635,179.2744835,177.484157,178.0935524,176.5800181
Croatia,153.4268278,158.5328879,169.100282,165.5815161,162.6662491,167.9830119,168.8711068,169.2500464,169.3724217,175.0873513
Denmark,151.6693911,151.5723619,151.0760564,153.2700848,157.4559188,161.0977293,164.7071167,171.7612709,172.9856443,173.7723326
Lesotho,154.5889435,160.7189878,165.8036622,167.265219,168.0982705,167.7925373,167.1002807,167.9690884,169.1429507,171.4096244
Tonga,165.7564799,166.7647856,167.7412629,168.4627235,169.0276053,169.5532608,170.0651999,170.537198,169.788688,170.205255
Poland,157.7379797,160.5150848,164.2302513,162.1392429,165.1054004,166.1198075,163.8772707,164.5603646,167.9101453,168.724129
Marshall Islands,160.8527111,161.7168375,163.4888513,163.4510628,164.9737738,165.3757457,166.4117762,167.9566617,167.5058715,168.5194937
Vanuatu,167.7799701,168.2201382,168.3847304,168.3636722,168.5523043,168.6742445,168.762176,168.8404891,168.8168017,168.4308845
Scotland,157.7137396,159.8674408,157.7902253,155.0778871,159.1728159,159.3071671,161.6479277,163.3488167,164.1380831,168.0766292
Slovakia,147.4667516,150.5868752,157.3909131,155.5943215,157.414442,159.5959622,161.2219512,162.1457648,165.1624336,165.8246325
Czech Republic,139.1765076,139.7498517,141.8639807,143.4171317,148.9259098,152.9790839,156.859722,161.1078229,162.706596,165.409906
United States Virgin Islands,170.5140104,173.7496918,176.7490593,175.6351748,176.5251332,176.7966996,174.7714474,171.3602,167.5158475,164.9497243
Lithuania,141.7089666,143.0567238,144.0861283,143.6216395,148.8682429,148.6448555,150.8752684,153.4609896,152.5491978,164.2365852
Haiti,158.5218952,159.3895031,160.2683631,161.1783425,162.3744417,163.456312,164.3173461,164.2189531,163.7490968,163.9509575
Netherlands,152.8369588,153.7055512,152.6358037,151.9398505,155.9406602,159.1465936,159.9327952,160.5846991,161.5889451,163.5017787
Central Europe,151.023685,153.4093108,157.0402433,155.8491102,157.0995272,159.0516596,159.0074387,161.0077731,162.8114731,163.2718615
Slovenia,137.3698723,138.7759039,143.1747495,141.435577,149.6417668,152.7947627,152.8400289,157.0305007,159.0411865,161.6924452
Latvia,141.0268516,142.7425403,144.3603851,147.7176215,150.7981603,149.8093719,152.2327054,154.7169979,155.2788656,158.9580966
United Arab Emirates,156.6027949,157.0440476,157.647632,157.9243058,158.9676382,159.297487,159.6790492,159.6226842,158.4552582,157.9530537
Bolivia,146.169073,146.8889025,147.7043559,148.6219862,149.7694366,151.0434179,152.3715784,153.6711748,154.8783016,156.0869926
Seychelles,156.4491967,156.0001488,155.3770825,153.1771025,152.786092,154.4665266,156.1811717,156.9759938,156.6694542,155.7149948
Dominica,169.2360383,169.2522739,169.349751,167.6242342,165.4228282,163.5053174,162.6749075,160.1079044,157.5064056,155.1442827
Myanmar,136.3641832,137.7940793,138.8585455,140.0275905,141.8938249,143.6047941,146.093235,148.9920813,152.1958568,154.756836
Wales,143.064386,143.3262661,142.3615987,141.3244723,144.5257652,144.7950912,145.7937877,148.9892051,151.1633464,153.874752
Brunei,157.9435967,160.8545892,162.173842,161.0726294,161.253392,161.6394837,160.5656881,156.1266018,154.406791,153.2669459
Ireland,131.1537137,132.0130663,134.5392575,136.6444453,139.4623686,142.9515534,143.7468306,143.9904317,154.2407434,153.000706
Estonia,130.1068661,132.0601638,135.8831538,141.0138514,140.7155068,143.1211372,142.7868029,143.7183761,150.0937908,152.6837166
Afghanistan,139.3124373,140.0730478,140.9480167,142.1863045,143.4969676,144.8586494,146.4847199,148.0239351,149.536327,151.1541746
Northern Ireland,137.7447077,140.4367554,142.5896784,140.7709686,143.2657184,145.8791678,147.8403134,152.4971475,149.4480422,150.095672
Russia,126.6423862,129.2870223,134.6267043,138.0192868,136.8576086,139.2871934,141.7809542,149.5971448,146.9946864,149.7812018
Bosnia and Herzegovina,151.3927731,152.195013,152.779429,151.2114238,150.1046054,148.3807222,149.3595378,149.2658742,149.7968087,149.3761019
"Central Europe, Eastern Europe, and Central Asia",133.1843187,136.3850159,140.2315313,138.094749,138.9814285,141.0408757,142.3434578,146.5592059,146.5137266,149.2734955
Belgium,132.246792,134.138687,138.3151296,138.935219,144.1015868,146.3049564,147.1059328,148.0818783,148.7544594,149.197082
France,131.8642449,132.8135472,135.2617186,136.5324726,139.728682,142.3430649,144.539193,146.1066226,148.4259725,148.4824779
United Kingdom,139.344479,140.1906321,139.3129922,138.2998533,140.0156641,139.4297334,140.8570735,143.7953917,145.2717633,148.2703639
Guinea-Bissau,139.4359315,140.9362632,141.8891439,142.672369,143.4767367,144.1196131,144.8016692,145.9955382,147.2407496,148.1535641
American Samoa,151.2016852,151.7328609,152.4302189,151.7955852,152.2207386,151.6591208,151.3617617,149.9837166,149.5382436,148.1190511
Armenia,139.4819688,140.7605715,142.6996307,141.8704151,142.0977201,144.158204,146.1084195,148.0823793,148.2862993,147.5045192
Eastern Europe,126.9919193,131.0504046,135.696824,132.2962499,132.8674961,134.9637022,137.2357984,143.6044589,142.4988585,146.9687179
Taiwan,140.4076083,140.5146015,138.8048796,142.8978542,141.7294899,144.6193178,146.5421835,143.2383494,144.1849087,146.8861404
Argentina,138.740418,139.6356814,138.8826011,139.3366256,141.8179401,142.9228792,143.4345575,144.2400011,146.4902326,146.8849103
Southern Sub-Saharan Africa,121.8980085,127.8668689,127.224469,126.4208317,127.5482775,130.1928656,133.538553,138.0216032,142.5499103,145.815673
England,137.2194314,137.9038941,137.0533552,136.2404877,137.5932634,136.779838,138.1166081,141.1029865,142.7380418,145.7246832
Southern Latin America,138.4871078,138.8873329,138.444485,138.8055335,141.4655859,142.5341029,143.3922293,144.5775755,146.0217109,145.7060422
Barbados,141.5586556,141.4922954,141.7460688,141.5397782,140.6621237,141.0421529,143.5424985,144.4141465,144.0773152,145.5542031
Uganda,138.1136422,138.9589166,140.729954,143.1945497,144.0623901,143.9928512,144.0843129,144.6544776,145.078177,145.4656717
Bahamas,146.4453654,146.9386993,147.2580436,147.5358248,147.3853224,146.7777157,147.2152006,145.9757235,145.8667553,144.41903
Pakistan,144.5738647,145.1122766,145.2688281,145.4883855,145.1243225,144.8728598,144.6192677,144.4874183,144.3561313,143.9860351
New Zealand,128.8441881,129.2276499,130.277905,132.1832193,132.7171929,135.4632606,136.8901847,138.0447199,140.9200644,143.3349099
Guinea,144.8600412,145.6489587,146.4009734,146.6516325,145.6012267,144.9769368,144.0430616,143.3911565,142.7981731,142.877553
Montenegro,141.4297829,141.4370993,141.6273065,142.1162519,141.6222182,139.8559619,139.6042171,139.4860224,140.4972475,142.6658712
Romania,143.616593,144.6977702,143.6131391,144.176424,142.0974119,142.176672,140.17027,145.1484876,144.705783,141.8671077
Somalia,137.1715787,137.9397605,138.7107012,139.2122967,139.8439935,140.4762167,140.806376,141.1587292,141.3381065,141.4080484
Ukraine,129.9245829,139.7724857,143.4585417,116.9096131,121.936951,123.4464881,123.1541229,126.9977425,130.5346844,141.4049718
Canada,126.9582571,128.0559943,130.3058009,130.0015677,128.5421739,131.45611,131.5963542,134.9922699,138.2129961,140.7719636
Cuba,140.488409,141.9848259,142.0352261,139.1755026,138.5013092,137.9783235,135.32117,141.1672359,140.7822884,140.0289874
Western Europe,128.8376997,129.9986563,131.1141873,130.6604294,133.2381284,134.4302224,135.8964742,136.9669939,138.831224,139.8539016
Grenada,145.6120167,146.919102,146.3569754,145.7532681,144.6431499,144.4281217,147.3895163,145.29445,142.9176603,139.7121393
Greece,128.9682395,129.4191217,130.0224138,129.3860215,130.6244712,134.4787161,133.3448178,132.5187022,135.7742329,139.6617692
Luxembourg,133.8874868,134.3020462,135.5408523,135.937142,134.9367066,136.3371724,136.884875,138.360713,139.3725925,139.6239138
East Asia,138.2037472,140.9765642,140.7558713,138.3499557,136.6616994,138.4676331,138.8686792,138.8914713,138.9936948,139.0057958
Italy,121.1701182,123.4057819,128.0196384,126.857442,129.6778098,132.5705335,133.8727416,134.0773094,137.5363245,138.8366232
China,138.1298201,140.9628847,140.7616136,138.1903639,136.4709251,138.2875906,138.6686791,138.7591942,138.8429983,138.7821313
Micronesia (country),135.8765427,136.181643,136.6142198,136.8380951,137.0133772,137.3808984,137.892048,138.51278,138.7508415,138.7115155
Kiribati,138.7386414,139.4326244,139.7137275,139.7346925,139.7145278,139.6497221,139.5682164,139.3967463,138.9708437,138.487897
North Korea,133.5424099,134.603648,135.4476491,135.9179823,136.4389542,136.8204977,137.1219972,137.4286796,137.6212286,138.1129857
Belarus,117.9245518,117.2504424,117.9668348,122.1806084,125.1547714,127.8936423,141.2066579,142.3750711,138.8913649,137.8792502
Bulgaria,132.8936125,133.6035463,134.0787478,137.4606033,134.062506,135.1850857,136.9930045,138.2693929,137.3754503,137.7623806
High-middle SDI,131.5239066,134.7115163,135.8274696,134.0724279,133.3149242,134.7133591,135.0941216,136.5697779,136.7963098,137.7186791
Mozambique,139.6138496,140.8225646,141.0850492,140.8699186,140.6183047,140.4095917,139.9858548,139.7512711,138.4527554,137.6672773
Cameroon,129.9082464,131.3666841,132.0971207,132.9782251,134.106432,135.2613861,136.3351023,137.2669655,137.5339211,137.506131
Portugal,124.3516384,123.7220329,122.672332,127.0878816,130.002719,132.0681781,133.8215725,135.5993626,137.0290206,137.3932563
South Africa,113.9358949,120.5685317,119.1972115,117.6794278,118.4748814,121.0673143,124.3047472,128.6439897,133.3876402,136.9415754
High SDI,125.5528345,126.176618,126.716166,127.1678673,128.984913,130.5751539,132.3037992,133.2318246,135.2580982,136.8256112
Papua New Guinea,135.0604623,135.4722578,135.6583642,135.8036268,136.1682461,136.4841589,136.7555678,136.8591206,136.7823256,136.7082467
Kazakhstan,109.2135676,110.2471996,109.8662349,113.3721938,119.5258164,127.723689,131.2173335,133.0291468,131.9832513,136.6214314
South Korea,111.0244795,111.7254513,113.7888807,116.2037303,120.421498,125.151068,128.4323133,131.5602839,133.4685524,136.4553888
Bermuda,125.5374475,126.1456835,126.4527506,127.8853221,128.8545396,130.2329993,131.1286272,133.7683897,135.2335861,136.2846968
North America,127.6039935,127.1875852,125.7423272,126.1392853,126.687435,128.2580542,129.9315853,131.131124,134.3741747,136.2011056
Norway,121.3989757,121.4964222,122.8047511,126.8234677,130.9938761,130.4423859,137.379145,135.5654971,135.6115658,135.8911807
High-income,125.2007717,125.6378086,125.9262365,126.4085893,128.2512343,129.7619466,131.5554787,132.4999334,134.4696904,135.8453665
United States,127.6436255,127.0438735,125.1544253,125.6427586,126.4434357,127.8560257,129.7198125,130.6610153,133.9139659,135.6592165
Congo,133.9210547,133.8492768,135.0052937,134.2672474,133.5211638,133.7143843,133.3061811,135.5433317,134.9355644,135.5053026
Chile,130.5198493,129.7618844,129.9810607,130.3502872,133.2669907,133.8206381,135.3299787,137.9131447,138.1662795,134.9393906
Vietnam,134.1494448,134.1204249,133.7270573,133.4894923,133.2099034,133.0466965,133.072553,133.1149194,133.9294837,134.5924875
Central African Republic,124.0955627,125.6453876,127.4947097,128.9086005,130.4686328,131.2054336,132.7261344,133.4274412,133.3830239,134.1595221
Oceania,133.6974554,134.11797,134.1978832,134.1514508,134.4054927,134.5418512,134.4931212,134.3370386,134.1652585,134.0407343
"Southeast Asia, East Asia, and Oceania",132.4249604,134.6790083,134.3896053,132.4521775,131.1287138,132.7257487,133.203934,133.3328092,133.5414552,133.7089309
Germany,133.5946838,134.803196,132.6555447,130.0652036,132.9454604,131.3721587,132.6991537,133.0433545,133.710657,133.4913621
Djibouti,131.054583,131.1014494,130.9115885,131.2921505,130.7229243,130.9128352,131.1201461,131.5092756,132.6143606,133.2612274
Israel,113.450591,114.4311889,116.8149022,117.4707071,120.995703,122.9421033,126.0862926,128.0032087,129.8572605,133.0619197
Macedonia,131.2468143,131.8986704,130.0031401,123.9951936,124.7664621,128.1192037,129.2531519,132.9676786,133.9534046,133.0483826
Zambia,128.8042661,129.2542724,129.156251,129.2190561,129.9566984,130.9676566,131.805863,132.0736349,131.8547918,132.8591545
Gabon,121.8304149,122.5992375,123.1062603,123.2017668,123.6456911,125.1797714,126.2623946,126.9363298,129.7770738,131.7796467
Australasia,122.7317189,121.3777604,121.7766204,121.6631961,121.1166829,122.6340024,125.7518092,127.3725406,129.5971277,131.4244126
Guam,134.1615613,136.1780478,136.6434356,134.9258676,134.8012263,134.9043124,133.3772884,130.8669241,132.7122245,131.2916303
South Sudan,127.0447982,127.3951853,127.6022892,127.3406134,127.8739504,128.0590908,128.3931228,129.398867,130.1716309,131.090374
Spain,117.7560657,119.4279714,122.5951266,121.8424801,123.1210707,125.4247702,126.7743748,126.9925576,128.671558,130.9468478
Jamaica,137.0530611,138.9880858,136.9006194,138.187854,136.9109843,130.8178515,129.1466534,130.6827749,136.5276346,130.8318335
Australia,121.6075309,119.9256307,120.1999837,119.7082585,118.9501941,120.2327429,123.6655594,125.3624442,127.4620902,129.1751586
Lebanon,129.1029891,129.145438,129.1204336,128.9252313,128.639821,128.5266358,128.6878839,128.4005083,128.7361059,128.9751899
Andorra,124.9874701,125.3442602,125.6187432,126.4060751,126.8074592,126.9736724,127.4207095,128.2055063,128.6228057,128.6398792
Saint Vincent and the Grenadines,142.3810901,142.3937317,143.3290538,141.2475471,139.2535618,135.6535397,131.8780874,129.2505156,127.4088043,127.9054883
Iceland,121.0331136,122.309312,122.5281566,122.926745,122.5642227,122.6579009,122.8815448,125.6580281,127.9813415,127.6334305
Caribbean,128.4276431,129.2835429,128.6354391,127.5876677,126.9597949,125.9572171,125.2378272,127.3251347,128.1246441,127.6015933
Sweden,112.6792121,113.6874639,115.9244026,117.7808838,119.3077331,120.0842742,122.0378249,122.6525223,126.3149669,127.1188253
Malawi,121.2058862,122.1656446,122.2177642,122.3944163,123.2431551,124.3354445,125.2390873,125.871588,125.598702,127.041806
World,121.211455,122.5515921,122.7710781,122.0138074,122.0491422,123.1805805,124.12046,124.9862905,125.5870526,126.2995787
