仇曝,2017定,2016定,2015定,2014定,2013定,2012定,2011定,2010定,2009定,2008定
Comoros,124.125198,124.4486447,124.6513994,124.8456658,124.8631079,125.1863257,125.1960179,125.0396743,125.308424,125.7294924
High-income Asia Pacific,109.9995104,110.554278,111.9860228,114.868885,117.2686173,119.5904702,122.5078924,122.8465296,123.3267952,125.1924468
Austria,120.7491486,121.1147357,122.7212581,124.1154348,124.7987158,125.9507442,126.9946801,126.8275583,127.4954604,124.8919346
Northern Mariana Islands,125.0466836,126.39138,127.7283068,127.358886,127.1227274,126.1090555,125.5943986,124.5622535,124.5541074,124.7796781
Cyprus,108.4923055,109.3436928,111.8047652,113.8214405,115.4880987,116.9534952,119.1043644,121.9732979,123.5918285,124.608675
Saint Lucia,131.3905801,130.8258558,130.5259267,129.9762658,128.7858719,128.6713213,127.3851975,125.1503137,124.5337881,124.5750935
Antigua and Barbuda,121.7154974,122.1349078,122.4097168,123.2815112,122.8724299,123.6809865,123.0336395,123.0838821,123.1532716,123.7925165
Malta,117.830777,117.1051247,114.3600783,113.9230701,114.7814568,117.0530139,117.7899008,120.7770681,121.4572662,123.5776323
Solomon Islands,119.6615156,119.945221,120.4323344,120.7172884,121.140592,121.500762,121.9533427,122.3557828,122.4397934,122.5439412
Burkina Faso,124.190016,124.869475,125.1023331,125.278557,125.044312,124.7682915,124.0402452,124.4980562,122.1856474,122.3075029
Turkey,107.1087516,108.8094322,111.6580767,114.7758945,117.8616295,120.3393588,122.4525483,124.2095158,124.4773222,121.9575388
Japan,109.4996555,109.9018441,111.0141137,113.8496329,115.7155127,117.4490358,120.297025,120.0168886,120.2328015,121.897481
Ecuador,110.6735131,111.0070642,110.3943728,112.3021093,114.5778859,118.3242346,120.2499836,120.6651582,120.7163239,121.7086292
Botswana,115.8307672,117.4335893,119.4192942,119.903537,119.6189872,119.0854324,120.0001493,120.426129,121.7689205,121.4993943
Niger,111.3876679,112.3874688,113.0222601,113.9699797,114.491816,115.6523838,117.4471522,119.5054747,120.4255632,121.1418478
Moldova,112.3923557,116.5673473,120.6782115,118.8511772,115.1997571,116.3659126,118.8002094,125.6264297,124.313865,120.9324898
Libya,121.1367665,121.8855553,123.0424819,125.6760366,126.3049798,125.6267184,129.6664939,131.9719533,128.0660169,120.7269051
Sierra Leone,117.23171,118.0349876,118.756614,119.5173176,120.0367039,120.692231,120.6327185,121.3626382,120.6839172,120.3646982
Angola,112.2716155,112.9336727,113.4844293,113.8493246,116.2324718,117.0752902,117.5639792,118.232708,119.1226479,120.0311161
Laos,112.5984277,113.2163542,113.6214312,114.2332089,114.8496405,115.4189054,115.9753782,117.3780309,118.7953919,119.949596
Azerbaijan,120.6435709,119.9582981,118.5726636,118.992907,119.1968338,119.0984394,119.569505,119.8321824,119.4733926,119.5252413
Switzerland,102.8240735,104.8482601,108.0810033,109.9207199,113.0723979,114.6669387,115.1787529,118.1345182,119.6616987,119.3114171
Thailand,106.7025792,106.7781895,105.0259983,106.1022425,107.5118081,111.1697339,114.3357583,116.0658404,116.5173425,119.2169197
Sub-Saharan Africa,115.8111612,117.050664,116.9982535,116.8865579,117.0011655,117.4149393,117.8127666,118.4870276,118.7761094,119.2139149
Trinidad and Tobago,108.7964798,108.9245733,107.9825825,108.5885729,108.9953381,107.8062635,109.5382782,113.8459119,116.4703843,118.5723992
Cambodia,114.758496,115.0801479,115.1460776,115.2552715,115.5247507,116.0211039,116.5377871,117.0940858,117.4952428,118.1633706
Senegal,126.1965975,126.4356687,125.9592927,124.9168412,123.5907831,122.2854529,121.1840069,119.8323167,118.5464311,118.1208052
Chad,119.6459632,119.8081293,119.4962457,119.4134351,119.2356306,119.5914791,119.3726754,118.9514994,118.1373766,118.0671792
Eastern Sub-Saharan Africa,113.8535245,114.1801965,114.633475,115.154606,115.7137452,116.2663238,116.8574259,117.4618081,117.5611418,117.9425953
Namibia,108.5060802,108.9631122,109.2222591,109.6006943,109.5900817,109.7920054,110.517545,113.625571,115.8450141,117.3435098
Mali,118.6301931,118.9968613,117.9419519,117.5573178,117.351624,117.2388768,117.1914393,117.7451568,117.5237142,117.2620373
Burundi,109.174456,109.6136887,110.7558263,111.6009342,112.360148,113.1747259,113.7292059,114.3406539,115.14819,117.0844006
Middle SDI,115.2093052,116.3008753,115.7430446,114.4283616,113.8459153,115.0712145,116.0358762,116.7465649,116.770599,116.7104899
Finland,106.9649154,106.2588438,105.6909604,107.6957901,110.268061,111.2509949,111.9900531,114.1757545,115.0011789,115.8845867
Suriname,118.1843891,119.1819497,119.0774474,117.3400029,115.6465099,114.1427366,114.7245842,114.6121816,113.9724007,115.8742164
Andean Latin America,105.2906422,105.7288829,105.9613097,107.8529091,110.6196026,113.545302,115.9329511,117.7325893,117.9788983,115.8425206
Benin,115.6946346,116.0876218,116.7574503,117.524337,117.9519606,117.9865639,117.3924862,116.5933621,116.1614114,115.7540548
Cape Verde,120.6077375,120.8327992,119.0929458,118.9911412,118.728832,118.6074137,117.3683457,117.0202706,116.1591113,115.644884
Brazil,109.5766981,109.0143291,108.231754,108.7058954,110.2176267,111.5378369,113.0700384,114.0247302,114.5449384,115.3493028
Mauritania,118.4853558,118.5632456,118.2490291,118.0874306,117.8105752,117.3499578,116.8022595,116.1507351,115.8909427,115.3295861
Tropical Latin America,109.5229908,108.9905969,108.2258736,108.7186892,110.2487256,111.5043639,113.0365483,114.010695,114.5119097,115.2576923
Rwanda,106.8461922,106.9879118,107.7793173,108.4261042,108.8106306,109.1350515,109.8004139,110.9990952,112.2090132,114.5423835
Southeast Asia,109.4701697,109.7837152,109.499632,109.5848394,109.8185479,110.5907693,111.4454871,112.0615565,112.7315471,113.5223498
Gambia,111.4028481,112.2150728,112.7804563,113.0318844,113.2464969,113.2810621,112.8634288,112.8725308,113.1325283,113.3236841
Central Asia,107.5282419,108.4508626,108.8418255,109.4241763,110.1465796,112.015112,112.438363,112.7267595,112.5586147,113.1156366
Western Sub-Saharan Africa,116.8800839,117.4248567,116.9438566,116.4525435,115.7106549,115.2918588,114.6841598,114.3663559,113.4525963,112.9817397
Malaysia,112.4778618,111.8971719,111.7331974,112.2768434,108.6754209,108.5347136,108.4844008,112.1084482,114.2862405,112.7513449
Venezuela,110.514148,110.4388626,112.6874377,112.3679584,110.3156947,109.8424323,108.9775962,109.051779,111.2990961,111.8971962
Equatorial Guinea,112.3477875,113.1696537,112.761543,112.3247965,111.0341906,111.3264077,110.9850153,112.2201684,112.5838323,111.757139
Paraguay,108.0010631,108.7923684,108.8123462,109.9878126,112.2149132,110.7317445,112.1696229,113.9072167,113.4292359,111.6078386
Sao Tome and Principe,123.321532,123.3865331,121.641005,120.5532231,120.2964963,119.6720237,116.9713832,115.5966033,113.5034868,111.4777406
Ghana,115.4086398,116.0829557,115.3816351,114.5128655,113.8549972,113.2841088,113.1984932,113.2669407,112.2561033,111.1169781
Togo,107.253973,107.6329465,107.9067592,108.3693829,108.8461579,109.5157933,109.6954449,109.9274382,110.0993594,110.5115889
Ethiopia,101.5620123,101.4231391,101.9403704,102.741321,103.6715442,104.9315089,106.4374373,107.6022148,108.586696,108.9888224
Latin America and Caribbean,103.2867395,103.2281847,102.9014274,103.448649,104.2230104,104.9901133,106.015687,107.6653894,108.7533595,108.6650635
Central Sub-Saharan Africa,106.2203191,106.4430868,106.7441496,106.8036469,107.3367907,107.6096354,107.6317916,107.7838729,107.9126321,108.3909304
Albania,105.9919406,106.429327,106.6171584,106.7282389,106.0764636,105.9761256,106.1609791,105.8055398,106.5708686,108.1272005
Guatemala,101.5705227,101.2665559,98.24621532,99.30229693,98.34318746,101.1794193,103.1521301,106.0349685,109.3051849,107.5695252
Philippines,111.3027789,112.4100025,112.9050763,110.6606084,110.4805768,109.7446718,108.8385626,108.4568733,108.3164846,107.5492074
Madagascar,104.6839531,105.0095788,105.3093523,105.4464498,105.6713902,106.1718966,106.6817887,106.9654735,107.4123497,107.5464417
Belize,106.1432849,106.224013,105.3656045,104.2608493,104.2431082,104.3819139,104.4127082,104.9539054,106.344932,107.0175848
Costa Rica,117.5834366,117.1645982,112.4758974,110.5397828,111.5500753,112.1420184,113.0180852,115.548722,108.6162219,106.9749854
Liberia,111.099569,111.1942962,111.1601457,111.1514125,111.472656,110.7383098,108.9094617,108.3796488,107.6904183,106.5394538
Georgia,137.8448332,139.2728325,139.1553215,133.4936516,129.3276225,129.0352498,123.5065773,118.9224242,114.4955166,106.3329964
Tanzania,108.371719,108.0224851,107.7510158,107.2373434,106.91247,106.1180038,105.3147589,104.9161784,105.2835044,105.6452168
Fiji,108.1309644,108.1610817,107.7693107,107.5500626,107.6315309,107.229525,106.5310002,106.0008994,105.0955179,105.5468867
Nigeria,113.6825009,114.0802485,112.9697816,111.8378745,110.3636228,109.5267497,108.4103199,107.5612007,106.2336072,105.4461972
Cote d'Ivoire,102.8382061,103.3660139,103.9572365,104.0121569,103.9051629,103.5763642,103.0111004,103.2580575,103.3026651,103.9910114
Peru,92.35234619,92.71816859,93.24650604,95.37816863,98.81954734,101.8487289,104.8409611,107.455781,107.5887985,103.0879185
Kenya,99.18826355,99.8457446,100.1831233,100.8543753,101.8840463,103.0653038,104.1346879,105.1089601,102.8478101,102.2742423
Qatar,85.9418781,86.618135,88.74224168,90.6297617,92.26926623,94.29141021,96.58132867,99.34486802,100.4258216,101.6134309
Guyana,104.6911292,105.9238004,107.0290686,108.5874957,109.7398831,111.7703024,110.1396146,104.8408096,99.08785747,100.8009317
El Salvador,98.14826454,98.69202681,98.92934121,98.84061376,96.77544242,96.57766788,99.77473993,100.1693429,101.8004096,100.7929692
Democratic Republic of Congo,100.5594121,100.5893219,100.684828,100.6807912,100.7366272,100.8101967,100.6412062,100.4737565,100.4411209,100.7682361
Singapore,81.40208266,82.70101982,84.29132135,86.34694036,88.64788008,91.52761357,92.67323674,93.51880987,95.59155612,100.7234413
Low-middle SDI,101.9191623,102.1740087,101.557543,101.0255195,100.3473198,100.5139476,101.030453,101.4568673,101.0711781,100.7021105
Timor,105.7806972,105.8114626,105.8846808,105.5625841,104.536935,103.4203538,102.5924421,101.870776,101.1209698,100.3249474
Indonesia,98.20485142,98.29921177,97.99074567,98.10897084,98.13906125,98.41556066,98.98949984,99.032004,99.36047669,99.51602988
Dominican Republic,108.7636792,110.1319468,108.9476357,106.4816611,103.0378816,99.76892016,98.19167165,97.09631715,98.2969523,98.49650768
Puerto Rico,91.50556378,89.98509312,87.02045504,89.4766558,91.5563869,92.43009435,96.24933834,94.38424335,96.92416763,96.48849607
Colombia,86.6682355,87.00598729,86.45917795,86.17659636,86.91281327,88.41744421,89.72775898,93.8705323,96.30551045,96.36023363
Palestine,92.28071159,91.6087312,92.30352073,91.99508026,92.87131314,95.18926782,95.12883066,95.76538942,95.92246521,96.11042706
Low SDI,98.51050171,98.56985227,98.26194879,97.2912732,95.96529309,95.54177669,95.95468269,96.25399231,95.66757705,95.74810346
Central Latin America,90.71259683,90.70882156,90.67503906,91.22007924,90.98853301,91.05200139,91.53259943,93.59260448,95.44498839,95.01953903
Kyrgyzstan,83.68181084,84.82811158,88.57371123,90.34922417,90.41821267,90.58998856,90.99684467,90.99013292,91.90521619,94.01000038
Turkmenistan,90.72028206,91.05999205,91.84633372,92.76318172,91.49726734,89.56857414,88.49201843,88.42803998,90.58634867,93.6867481
Yemen,91.2629094,91.13086336,91.15062461,91.05379348,91.27800988,91.65496749,92.20967852,92.69578491,92.69720101,92.5167666
North Africa and Middle East,87.8471018,88.88858195,90.14463205,90.97594842,91.77686759,92.58615251,93.31760523,93.93079474,93.76991207,92.48868156
Panama,88.85946125,89.67372224,90.83881448,91.90452022,92.41776519,92.22986384,91.7286838,91.66202131,92.21043635,92.35603325
Mexico,86.28985194,86.11828721,86.1886866,87.3285412,87.20036303,86.4792365,86.71460296,88.63490104,90.53937121,89.77583206
Samoa,88.36407382,88.75402882,88.90703502,88.9456459,89.10196209,89.74130299,89.91172813,90.34485519,90.19666655,89.4336766
Honduras,89.40374898,89.9230031,90.09895438,90.27292062,89.6123853,89.45023854,89.18826894,88.79837074,88.76465986,89.05799747
Mauritius,87.4607167,88.79815306,88.65569007,87.69369716,86.66356144,87.09167194,85.5683917,87.01560249,88.44429649,88.69869375
Bahrain,68.8261215,69.15622857,69.50418,69.76033938,71.36844913,73.53881751,75.32193353,77.94203724,81.4070628,87.35860209
Bangladesh,83.08627375,82.16437591,82.85256984,83.52457234,81.27141882,81.18299212,83.11083485,85.23459912,85.05816157,86.38222062
Uzbekistan,85.94745842,86.75898482,87.41289364,88.05317974,87.1210566,86.26992044,85.26639445,84.74957084,85.34456898,86.00993025
Jordan,80.42931007,81.26335846,81.93168019,82.77032468,83.39128306,83.93388813,84.60326171,85.47406081,85.46442191,85.4625967
South Asia,91.87096703,91.61246664,90.26847511,88.91691022,87.25977129,86.54022438,86.86014073,86.85037404,85.54056543,84.71426624
Bhutan,80.78692966,81.2174085,81.57150607,81.93377201,82.37271194,82.80768071,83.38842632,83.9522409,84.40582239,84.5439911
Tajikistan,86.12123906,86.23843328,85.30260432,83.86764778,83.41429206,83.90504394,84.4080246,84.20196906,83.94507114,83.00271776
Iran,90.55427584,92.57136853,94.21250975,93.86484438,92.59895628,90.8211757,89.6601273,88.00237842,85.76094341,82.93488019
Sudan,81.49928643,81.71326166,81.91087811,81.9798365,82.00755464,82.08995958,82.16667342,82.39425058,82.51577045,82.57077121
Tunisia,79.96404094,80.55936006,80.97625655,81.29684231,81.54408098,81.76889619,82.02863534,82.19500836,82.34503445,82.55564849
Saudi Arabia,77.77638882,78.93309074,80.32124183,82.09762255,83.47922594,84.95471139,86.01903471,86.28043224,84.42159881,81.56079448
Egypt,79.95809188,80.11443285,79.88011587,78.68501702,78.97144369,80.9461808,81.15063438,81.88949888,82.41682492,80.38395557
Nicaragua,71.28715488,72.17895545,73.70541394,76.66451911,75.68248709,75.9901617,75.8360472,75.48820171,78.5051656,79.74751399
Morocco,77.44730588,77.95767109,78.24964864,78.46938025,78.55924731,78.74648237,79.00621981,79.15036314,79.23570179,79.35998958
Nepal,86.55864168,86.66642047,86.20762874,85.26509961,84.53927149,83.47142267,82.0525851,80.50117806,79.68640863,78.83968087
India,87.19681377,86.95775474,85.23546687,83.50871744,81.80522716,80.97748752,81.20412853,80.99097334,79.43323816,78.33864081
Sri Lanka,70.12083548,71.44695661,72.58563704,73.15967432,73.84309558,73.9735215,73.87725588,72.87189373,72.95609113,75.79005713
Iraq,56.61680212,57.48375762,59.27501183,62.83276833,65.4326621,66.29942717,68.02051438,70.30000136,71.38301008,74.08937907
Oman,65.90618323,66.3654511,69.86911637,70.88492633,72.16816423,75.81611049,76.90387716,75.03656639,74.28880497,72.82441267
Algeria,66.31742328,66.83394337,67.5749774,68.09665685,68.71703153,69.57564204,70.60576493,71.74418826,72.30119092,72.03865399
Maldives,57.74898614,57.65223268,57.5230956,57.26948984,57.31990214,57.98694859,60.61312039,62.21382226,64.27049329,68.86955875
Syria,69.57161282,69.77829157,69.7072372,69.50416867,69.13721112,68.77778375,68.65553083,68.90454841,68.42932824,68.20847234
Kuwait,50.5068526,50.22213699,49.65352231,49.58442282,49.84184199,50.68679552,50.94776593,53.17555848,56.24625582,58.99097556
